,mean_R,mean_G,mean_B,mean_gray,var_R,var_G,var_B,var_gray,xcorr_RG_mean,xcorr_RB_mean,xcorr_GB_mean,xcorr_RG_var,xcorr_RB_var,xcorr_GB_var,ssim_RG,ssim_RB,ssim_GB,corner_count,extrema_count,contours_count,im_entropy_mean,im_entropy_var,shannonEntropy,binary_mean,binary_var,frangi_mean,frangi_var,hessian_mean,hessian_var,edge_canny_mean,edge_canny_var,blobs_count,peak_count,edge_sobel_mean,edge_sobel_var,edge_sobel_h_mean,edge_sobel_v_mean,edge_sobel_h_var,edge_sobel_v_var,descs_num,filt_real_1_0_mean,filt_real_1_1_mean,filt_real_1_2_mean,filt_real_1_0_var,filt_real_1_1_var,filt_real_1_2_var,filt_real_5_0_mean,filt_real_5_1_mean,filt_real_5_2_mean,filt_real_5_0_var,filt_real_5_1_var,filt_real_5_2_var,label
278,110.83190705128204,129.06945512820513,153.31197115384614,0.49781122183257914,2738.899004375976,1954.8278362415763,1774.3777541273732,0.030930897503008436,892632864.4851602,1060291947.7345673,1234764497.0829809,216457081125112.16,145770840642392.1,99517512184304.0,0.8938504710019022,0.7733893383378929,0.9226637649256185,11,6,143,0.06364671755263185,0.049062902586446244,15.84371734954733,0.11586538461538462,0.10244059726331362,5.273238261330884e-06,1.5031511381045732e-10,0.12787386298185108,0.1115168650878107,0.025496794871794872,0.024846708323060487,5,17,0.030583951725695863,0.004540954722938984,0.0009092698592257418,0.0025922716440422325,0.006887597774379163,0.004057521233864794,884,0.00047906553216775434,0.00029253747373221626,0.00047906553216775375,9.289684811996782e-05,3.576815148241772e-05,0.00018554222841369084,0.0019622112498176624,0.0010218736236358992,0.0019622112498176524,8.278734926287198e-05,9.67469515500697e-06,9.622595651916435e-05,airplanes
279,121.1394295679568,135.47405209270926,156.41717765526553,0.5252468398402342,2043.6233643010703,1747.079744122849,1624.4654345636231,0.0272666600972476,1166905476.7524471,1347299046.8992743,1506727098.807226,127862587790301.98,99674494075249.69,79640058859370.08,0.9539395919486091,0.882443718530411,0.9428828602376531,27,19,190,0.005090459337406033,0.0017296818729943373,16.04570326228991,0.18550292529252926,0.15109159000044356,5.36309622485353e-06,1.7824802612301291e-10,0.10170147020693593,0.09135291827546964,0.023078870387038704,0.022546236128696967,10,28,0.03104175227412262,0.004615532357393926,-0.00033224136200384746,0.002553281765676568,0.00676106114142891,0.004390554709757375,765,0.0005054680284650531,0.0003076596466120744,0.0005054680284650524,8.833181485878753e-05,3.9599218447060847e-05,0.0001799404255578896,0.0020703536056732434,0.0010781631371494362,0.0020703536056732334,7.183166891692292e-05,8.932249572307255e-06,6.664140207651207e-05,airplanes
280,94.9392213301015,117.30615058324496,141.8983941826996,0.4483383485508731,2061.695654536833,1466.513285909153,1532.7120062078984,0.02354667020792717,735150372.72386,889268438.642539,1098773045.6480381,144872670018039.7,132740367575199.88,92311589496725.7,0.8773178631947054,0.7455218643171532,0.914512933769862,14,12,190,0.0005818256345387381,4.5369559438539736e-05,15.924944089083228,0.17073170731707318,0.14158239143367043,4.939838869536711e-06,1.8220567232633975e-10,0.09571771063117372,0.08655089087043875,0.02763217694288744,0.026868639740284403,5,19,0.029358866611259925,0.0037178768704754996,0.0018123018437491655,0.002985768086237677,0.006040271206607502,0.0031071693827013536,752,0.0004314556203635981,0.0002630917360453132,0.0004314556203635981,9.084292269500687e-05,2.727087804163548e-05,0.0001642372275764986,0.00176720514256921,0.0009203024095158162,0.0017672051425692001,7.358670579478919e-05,7.068978610712042e-06,5.531155022733468e-05,airplanes
281,110.1895665733423,128.07102101569976,143.7870787114151,0.4917817243394505,1874.8141903249527,1639.4783171097044,1777.6169957436362,0.02545456965554939,796401703.782826,894131034.1680547,1039229738.6114753,73552118757217.58,78916668404221.66,76162652131394.92,0.9196423245138321,0.8253497115707482,0.9304739542460525,11,17,249,0.002031231525620274,0.00026722012919284537,15.700039947306136,0.1764539107630152,0.14531792813945307,6.642635462758382e-06,3.5284358726623426e-10,0.10616605008487269,0.09488817765575443,0.02634936385866676,0.02565507488291035,2,16,0.03446557825024983,0.004358022350200213,0.0005882120603140794,0.0026306578776387757,0.007774585646901948,0.0033099448674495883,1116,0.0004732630827681279,0.0002895910950682656,0.00047326308276812777,5.269715297569278e-05,3.1612975658155065e-05,0.00018788784937409463,0.0019384449157277823,0.0010094822357754657,0.0019384449157277728,9.392248600071553e-05,9.903533576958142e-06,0.00010089692283444408,airplanes
282,128.62320136228183,144.59863771817794,161.09382716049382,0.5584045515738864,1845.2661539062392,1441.0212412263509,1461.7154621089092,0.022663014250589676,873768790.9151129,973444569.071605,1094349674.7950618,137120713170676.23,111789290161123.86,68470797556812.9,0.9168347139336555,0.8328688435294801,0.9432674820542822,5,47,91,0.0002465707633870357,1.281729042694526e-05,15.465390222791605,0.4841209025117071,0.2497478542629572,5.356470004231557e-06,1.8499182625519024e-10,0.12714456464369514,0.11097346806893973,0.028267347807577694,0.027468304855503126,3,12,0.030594254225014002,0.0044968031252207216,-0.0013095751926142968,7.689446489536709e-06,0.007678569935043577,0.003185338052254742,1368,0.0005373771460592105,0.000326738836136474,0.0005373771460592113,0.00010336493284969366,2.0824473855678907e-05,0.00028939497146812556,0.002201050609132649,0.0011462253866353635,0.002201050609132637,8.168809909568644e-05,6.164098979376455e-06,0.0001253706940235094,airplanes
283,132.61708768873402,145.30868176538908,163.18523519163762,0.5643161471613036,1751.8833868726826,1972.4927236977978,2182.4393958215724,0.0296251123646208,1327346129.5184379,1490642456.4218206,1633298499.4706447,1545340242906394.0,1654318152987503.0,1813607835735193.5,0.9702180896473419,0.9259489246603227,0.9641584934750197,25,16,303,0.0,0.0,15.984666812852112,0.8670005807200929,0.11531057375111457,3.4368741757055125e-06,1.0428347050198778e-10,0.10245697926674249,0.09195610990819665,0.016260162601626018,0.015995769713794697,2,21,0.025620674790459097,0.0028670883635941507,-0.001499857262417164,9.975551114754868e-05,0.004930701717760719,0.002114053439894887,768,0.0005430661332934099,0.00033102091303909096,0.0005430661332934103,1.6052338651128297e-05,1.4859047266856856e-05,0.00011498146312156565,0.0022243522119436516,0.0011583635799764975,0.002224352211943641,5.258332802933007e-05,6.634993238062615e-06,5.579852753366195e-05,airplanes
284,144.98426904091895,156.7067244852455,168.59422429302947,0.6081285938802641,1925.7011103508921,1996.862275674411,2143.691783774576,0.030472451287429557,1477504964.0208516,1589585923.1085482,1718109177.9542832,661240586344882.1,695633718697556.4,700119970911128.2,0.9790547690150406,0.950441485905827,0.9762965684701654,26,28,177,0.001891386324251201,7.717545736185059e-05,15.916438413169459,0.6305761867417078,0.23294985945599467,6.169460320046641e-06,4.730437404884447e-10,0.10326461543224114,0.0925948656826584,0.02048253909673848,0.02006300468888906,6,19,0.028808880558783306,0.004407288150190212,-0.0019095385820518179,0.00023215645569940862,0.007860474941976775,0.002610304322287869,954,0.0005852287688115966,0.00035674277162274287,0.00058522876881159,2.2229415635784636e-05,3.8851447790712074e-05,0.0002027064572032555,0.00239704674365289,0.0012482983189544214,0.0023970467436528775,4.5165501923120896e-05,1.2504011653136065e-05,7.363596198632886e-05,airplanes
285,110.28589432412248,142.436286407767,177.97841984067713,0.5418310427862955,1813.17036488353,1518.3688556889438,2062.230723617112,0.023179990787574982,1009630416.7627428,1261563543.4645724,1629332810.8707523,501572463261443.25,637415889954334.6,450071258192505.44,0.8852511722273569,0.7507690379166434,0.9161701194726987,22,21,371,0.0,0.0,15.900639485426634,0.8793098083146627,0.10612406931629385,3.4144726876834597e-06,1.0336984923654173e-10,0.10986462930963067,0.0977909781786289,0.02136233507592731,0.02090598571603112,4,21,0.026253452461307253,0.0032358289377707717,0.0016633229805800844,0.00020626555124788278,0.005584309493969597,0.0022630267250328315,918,0.0005214277329905671,0.00031914710060966344,0.0005214277329905641,2.0412986146208032e-05,2.0530045067795326e-05,0.0001313352722538781,0.0021357231838644024,0.001112243718874873,0.0021357231838643907,4.3330238656140125e-05,6.432967335252936e-06,6.573249494721006e-05,airplanes
286,155.39537677816224,170.82817506087403,199.32735806740996,0.6651117510610549,2189.3628204815163,2401.650695336776,3607.280171695061,0.03345759173827973,1657101800.1886775,1933555303.5244617,2125582695.757369,633115786279485.9,825360433440183.8,1328348331078243.8,0.8642364738813914,0.7412357334441687,0.9069501199198101,19,21,102,0.0,0.0,15.86507071100974,0.8797097270280662,0.1058205232002715,5.041694285102561e-06,2.5151514483324236e-10,0.11635452266314324,0.10281110630162403,0.022763680635652955,0.02224549547957096,6,21,0.02606064973461364,0.0031215059835619408,-0.0005347981828256098,0.000294668538118823,0.005059106058594271,0.0025418479990663373,901,0.0006400661556003484,0.0003927496600168133,0.0006400661556003488,4.0830263952619236e-05,2.588226233835346e-05,0.00011727657928647039,0.0026216559673233847,0.0013652623596301832,0.0026216559673233695,4.909230510039952e-05,8.351852495020224e-06,5.7114005829446066e-05,airplanes
287,168.06877483088155,168.18527864275742,153.23844804753213,0.6552268827326199,1530.7834335216887,1716.7136406136858,2104.889418343797,0.02594881152205508,1579486312.025824,1439115439.3558466,1440113021.652636,72718072989591.92,84569236394702.69,108078903926653.25,0.9849622224667594,0.9523967230393459,0.9646752439810677,9,18,268,0.04882761670245524,0.03672844797958778,15.725151657685227,0.6294069222234153,0.23325384848066288,5.267478941264128e-06,9.393727803620432e-11,0.13082598404002074,0.11370527858272333,0.041912738465943664,0.040156060820229066,6,16,0.045601416653766026,0.004047799633072535,-0.00027620291124431343,0.0018621199405708091,0.008559338392889582,0.0036916954961949784,1116,0.000630553514063789,0.0003838697526219801,0.0006305535140637866,7.531689111025416e-05,2.4874172314463726e-05,0.00027049612940216526,0.0025826930050871807,0.0013449594976382717,0.0025826930050871677,6.933548886781426e-05,7.467974036657124e-06,0.00010045034591407422,airplanes
288,117.12858726990464,114.64805204406002,104.55218451984919,0.44881275972963297,2701.40318882995,3074.9653911563064,3563.6607165629803,0.04601037922391298,908240951.1086272,828261569.3487692,810720744.7996895,566461445203322.2,645582252285607.6,762553819332694.9,0.957417237759739,0.9060547046892268,0.9526606408118915,15,12,516,0.07193692564714503,0.04960356597159358,15.887997624799382,0.14810379241516966,0.126169059087414,7.57857801925495e-06,2.3059878275050616e-10,0.11015764880792982,0.098015362927053,0.042670215125304944,0.04084946786646516,5,31,0.04892003325727261,0.0056299205405406436,6.75385293320393e-05,2.0461001019021967e-05,0.009301198886176741,0.006744976522584358,736,0.0004319121670098999,0.00026268796068621726,0.0004319121670098972,0.00017269098069490698,2.319608283232387e-05,0.00027860156473326136,0.0017690751183977473,0.0009213097156938267,0.0017690751183977386,0.00017745156846109863,8.395296060412743e-06,0.00013425948723966386,airplanes
289,81.48088403787011,120.93957667490804,154.08321775312066,0.4507618078873593,735.7982687233917,987.9575140703286,2088.485506814249,0.013849962561940246,653653014.6167762,832787434.479889,1236080842.4632454,32479611527135.414,77123514884710.36,175307650675651.6,0.8726785023660536,0.7132643171999086,0.9212890131765148,29,11,351,0.0,0.0,15.955011331949269,0.8987668093831032,0.09098503173441985,3.8149371444377786e-06,1.7975931107640564e-10,0.12458923373953244,0.1090629418328972,0.020457697642163663,0.02003918024934547,2,19,0.023652749730812536,0.0028999619823502536,0.0007085547270828974,-6.822271331495736e-06,0.0050672173592363895,0.0018511096487763665,752,0.00043378782137836554,0.0002643382895555085,0.00043378782137835925,1.5080877624077221e-05,1.8905302012082948e-05,0.00011997394027886024,0.0017767576375009692,0.0009252511318424237,0.00177675763750096,2.6964149457801984e-05,4.270004791321862e-06,5.462522968964347e-05,airplanes
290,84.40962320620059,118.66498350088251,145.91113498580307,0.4445104586679427,1222.6415557708497,1209.5425563633992,2004.8288461601994,0.017511674540880887,652622877.744655,802468782.2816361,1128129011.74553,39879311051532.08,94658308942231.08,146777593367691.16,0.8592535290055218,0.6922189257114875,0.900842178116246,11,11,647,0.004209674047850997,0.0008284313098871472,15.915829402483082,0.9119791266978743,0.08027319916525684,4.036950228914339e-06,1.5192692907297182e-10,0.11222873190840557,0.09962940686063176,0.02088865014196915,0.020452314437215558,1,21,0.025091100756952124,0.003375269806910505,0.0006257141416922839,-0.0025976356411031914,0.004638250680882228,0.003364276378218787,918,0.00042777187435020993,0.00026021278903860107,0.0004277718743502037,6.009091285862377e-05,3.0397866337218554e-05,9.361757466399632e-05,0.0017521168354721966,0.0009124204766508397,0.0017521168354721866,7.732120182989703e-05,7.4003882890925e-06,4.9741997302489056e-05,airplanes
291,76.39687661331956,110.04878678368611,134.12700051626226,0.41032860816706657,850.7016138892673,736.4861975472078,1299.1712740696955,0.010771813666547527,521123264.1548787,635142852.2127,914915680.0495611,16259519830968.33,44071501036853.99,24241878025159.324,0.8784925978704041,0.7332488465352532,0.9272030385591594,32,24,693,0.0,0.0,15.86373021784772,0.9240449148167269,0.07018591021807483,3.390703953722174e-06,1.2503482445151377e-10,0.12400313257282311,0.10862296511752796,0.022715539494062985,0.022199543759556645,0,20,0.026361567788311457,0.0034920837397961015,0.0004165416122566741,9.738108253110232e-05,0.005833216470758537,0.0025406325313591703,935,0.000394877183185156,0.00024060559520344457,0.0003948771831851574,1.9501870072167507e-05,2.675101827287642e-05,0.0001349507028102143,0.0016173830073646376,0.0008422644090880921,0.0016173830073646274,4.1554932657877905e-05,7.6189270541189235e-06,7.224039364807394e-05,airplanes
292,76.62645748412172,112.55485512054855,136.5831990394034,0.41824515380140115,717.5408306363494,715.264148940207,1316.4497009804802,0.01024265861022734,545890484.5603849,662427832.4251114,973025129.3670648,17261414946040.7,38116678258084.26,31341336033126.816,0.8764962456463528,0.7372959586494833,0.9299630337933815,27,20,721,0.0,0.0,15.897596094161207,0.9235472556640439,0.07060772221945698,3.3782006412760525e-06,1.3809888736748797e-10,0.119714567254896,0.10537961159073886,0.021218440926470124,0.020768218691120017,1,21,0.02405684229588955,0.0027479630455762996,0.00033609929882149497,5.383594888962004e-05,0.004698512367904639,0.0019547611846985023,918,0.00040249562162308726,0.00024544089106952777,0.00040249562162308493,1.0118830952615966e-05,2.0044403281448583e-05,0.0001213786753935407,0.001648587476492918,0.0008585239274588179,0.001648587476492912,3.582993985722927e-05,1.502715255267273e-05,3.9281513203730054e-05,airplanes
293,77.13192931493585,106.35342532074559,130.71252420721376,0.39960842529107987,747.7093557306608,736.1268153066355,1299.2645647612756,0.010544311489400413,542201673.868797,666387088.2110869,918848394.5654805,33782002448295.77,70129652149082.086,91057452669903.84,0.8650968594557091,0.7087232132196797,0.9104600270925908,23,11,233,0.0,0.0,15.948404125718891,0.9204187847978698,0.07324804538908246,2.5740303254171473e-06,9.04280696843127e-11,0.14103985313949993,0.12114503903261653,0.015931372549019607,0.01567756391772395,1,19,0.01860269352716609,0.002478621830960436,0.0004536995505052659,-4.774608294055971e-05,0.004049720200660356,0.001599435751221287,736,0.00038456068189072075,0.00023457651956870803,0.0003845606818907175,1.6904555451857282e-05,1.563820881573195e-05,8.757039253990137e-05,0.001575127504642286,0.0008202742061375008,0.0015751275046422763,2.7109475520790933e-05,4.647667190598263e-06,5.3198513877845524e-05,airplanes
294,73.01721415480051,104.095065557592,129.46565628084028,0.3894911440221373,798.442182172804,656.4364299019478,1250.143195244609,0.00909524853465268,539119899.0750458,670517004.5663189,955904882.9203017,13952697572610.986,73951086260136.2,43745881136406.336,0.8471270164829631,0.6957931466075448,0.9246692731223721,26,44,269,0.0,0.0,16.064170845798742,0.9189905540673904,0.07444691560230121,2.193998946595679e-06,4.837755531346821e-11,0.1244488315289057,0.10895912591424033,0.02491188495699986,0.02429128294488907,1,30,0.021378231648634678,0.0030717940152214652,0.000422020138606689,0.0015392835963653757,0.004728727132683562,0.002326370979617311,782,0.0003748243792068354,0.00022847453126992066,0.00037482437920683656,6.14546275651252e-05,1.3158313718778267e-05,0.00014736373496039681,0.0015352484455676287,0.0007995112916445947,0.0015352484455676213,5.419038571122769e-05,3.2009319440123467e-06,5.026445845284547e-05,airplanes
295,88.34708189706407,128.79270177106858,150.86432373179073,0.47760537839690465,1144.477656110849,1085.5599435661568,1222.085439170816,0.01639558623933435,861542808.2025437,1009188186.4276714,1471198259.5747058,54359635116756.38,62422898277281.56,54894945168306.63,0.9035679273910372,0.809408209069297,0.9505725596571133,36,18,1180,0.0,0.0,16.15410618170395,0.06076574613362917,0.0570732702304525,4.388003771420937e-06,1.894745242103887e-10,0.11155133254726893,0.09910324495915522,0.019057807361622884,0.01869460734019016,5,29,0.025639604854974365,0.003667001464684573,0.00022248465972492495,-0.00010944983733287563,0.006002904196204785,0.0026458159287121087,816,0.0004596205644493181,0.00028013952399340915,0.00045962056444932327,2.2295479269494956e-05,1.718229552578724e-05,0.00014259832453851563,0.001882566333104899,0.0009803631764713813,0.0018825663331048857,3.78451450777411e-05,7.944725865312857e-06,6.409786020480125e-05,airplanes
296,145.52011185900562,143.09982765909018,130.0375735700582,0.5594994099284432,2917.3487077948557,2990.4369176693854,3361.2595546366138,0.045790232484492675,1280794973.4868143,1163883096.978506,1144525443.7017202,1013020478791010.1,1064884451515510.5,1073187769708109.4,0.980600059235394,0.9351690683581443,0.9584708289468629,7,315,291,0.11042716013332995,0.07268590739568878,15.801426664900813,0.5079829610119337,0.2499362723334819,6.217384293701898e-06,1.1609598395811001e-10,0.1521377167502092,0.1289856146627005,0.055441745520762205,0.05236795837437325,5,19,0.05514653257949914,0.005387739586079982,0.0007686574687755638,-7.220258346341212e-21,0.012216343006735792,0.004640825442203392,884,0.0005384307761849905,0.00032814781525387004,0.0005384307761849884,9.18177742625284e-05,3.9212967694842874e-05,0.00036460093435627077,0.0022053661875809606,0.0011484729886408623,0.002205366187580949,0.00011348767888470295,1.3856632755919908e-05,0.00021463325625069367,airplanes
297,124.88852484963596,126.89507755618867,118.25466919911365,0.4935125947588279,2185.419972784362,1997.5495642469132,2018.6993411298868,0.03063920229589405,1001260152.9687718,933083382.3648306,948074999.7978791,99705719580764.16,81974123628757.81,78358124995967.36,0.9635942828451576,0.9270481653420366,0.9652429553762559,6,19,419,0.013091368349622816,0.0050616883787768865,15.85559713331953,0.39715099715099716,0.23942208261296583,6.193197749229745e-06,1.228966288282201e-10,0.10841075160230762,0.0966516675028335,0.05432098765432099,0.05137021795458009,2,20,0.060009152499954005,0.005725595825218165,0.0005181417875475612,0.0014196988979510768,0.013355459636175397,0.0052956447659135535,901,0.00047492877514749996,0.0002886004663635269,0.00047492877514749963,0.00011496113744235879,5.0854760261359704e-05,0.00039840826238539103,0.001945267448567392,0.0010130762764165608,0.0019452674485673821,0.00014426105757286156,1.9497185711247812e-05,0.0002647917434769858,airplanes
298,123.1745776003422,123.13940258073715,112.03497540457688,0.47978920812941983,2021.1738001263482,1990.6566202462132,2207.3941285425617,0.030527989128697572,1063782704.8451985,967853235.2388537,967576844.9545306,308398004201877.7,289952262963795.0,286919564455183.5,0.9766211551158194,0.9372414830054078,0.9583357344472874,36,25,415,0.0003383556125435411,2.8095401874183688e-06,16.003227200952328,0.37279532330505455,0.2338189702269344,6.777123028510671e-06,1.3515176898199753e-10,0.09395416430489208,0.08512000237271404,0.057845583517501964,0.05449947198502166,2,30,0.06556980063577356,0.005125879033030199,-0.0010123620706284932,-0.00012388827848812582,0.014630705849060108,0.0042188095025628815,752,0.00046172215940557465,0.00028264945214565446,0.00046172215940557486,4.508615591179919e-05,4.750769484057351e-05,0.000540428387775427,0.0018911742854388234,0.0009848770012713262,0.001891174285438814,8.561927824737238e-05,1.143717674185585e-05,0.00018612701749702227,airplanes
299,136.91329188068846,134.4532756600883,117.44451653600072,0.5245086179377222,2949.6906163330277,2961.464325802447,3559.452220314609,0.04585792241327522,1021392325.2907993,892183007.4309453,876152535.5908804,468079065305208.4,593604800493202.8,621477240715995.9,0.9834581088921791,0.9411066084836862,0.9554336179870836,18,1678,330,0.049375793562036245,0.036764640959673967,15.64003039093413,0.15420383887537173,0.13042501495147013,6.677034528743071e-06,1.580340463141733e-10,0.18982374471047722,0.15378401382265683,0.05527620077498423,0.05222074240286788,3,16,0.054016613141487875,0.005603585325135726,6.0294267837799454e-05,-0.00261974888107897,0.012809715929017687,0.004226176992209442,1152,0.0005047576052100632,0.00030728103310009305,0.0005047576052100632,7.365451402288553e-05,3.595131069814032e-05,0.0005153507672560395,0.0020674437730731706,0.001076665018266173,0.002067443773073159,8.903316783126023e-05,1.0491659583738332e-05,0.000211575200428675,airplanes
300,133.56052699394408,135.16613516299446,127.80184576729803,0.5266430516142805,4234.755001603478,4037.7225118508195,4574.526689673931,0.06268479270569516,1120865986.8359425,1059797572.8363935,1072538011.0390897,2016386644304995.2,2297670071741464.0,2139229910375044.2,0.9667319923489054,0.9284637323663992,0.963240172141329,20,361,452,0.13216348972274183,0.08984444836197726,15.759959971683054,0.32714856332946785,0.220122380840933,7.265544000231899e-06,1.5339025654669002e-10,0.14990740727831284,0.12742791118358499,0.0519907228449942,0.0492876875830492,10,17,0.06266484358416727,0.007085513458501299,0.0006527376449871281,-6.794948288840991e-20,0.015033538231462784,0.006990827861962931,884,0.0005068116641791902,0.0003088674416908472,0.0005068116641791893,0.00018245584747911186,3.307089161591964e-05,0.00035010174133466907,0.0020758570220889613,0.001081029359354002,0.0020758570220889496,0.0001991079514120356,1.2305004636662632e-05,0.0003735500577027657,airplanes
301,129.97323868454941,128.52734240035178,118.08658165028112,0.5022816333751517,2050.5678361453415,1831.2615337010552,1877.9140257461759,0.028439427475615193,1063681489.4085498,977274630.464868,966402871.2386532,158015153826429.66,136895765974677.92,110397523982429.16,0.9743731511086171,0.940304213843683,0.9677319294124296,7,17,313,0.012852426807079832,0.003976519841044107,15.8787319443219,0.4517542482017778,0.24767234743342442,4.464503572438948e-06,6.858504544047211e-11,0.10389302184251771,0.09309479743989224,0.05437070075698087,0.051414527656175706,3,17,0.05364494382402804,0.00470572949603248,0.0015917978249502514,0.0024498392208596857,0.011702487164588746,0.0034559962907188863,954,0.0004833676049028115,0.0002964326582962388,0.0004833676049028108,7.062638601253682e-05,2.1244529916568605e-05,0.0003568117655934145,0.00197983217002886,0.0010310845325916989,0.0019798321700288503,9.276601198054194e-05,9.310679314780833e-06,0.00022079285686806395,airplanes
302,167.62890648889976,191.0198611705706,214.54998165249833,0.736258058774363,2474.2702921746695,2758.1635863301854,3624.986539202159,0.041784036869640356,2094265540.9495292,2352240393.3953123,2680472257.4261665,787154446048603.5,1061811383031039.6,1468963659265066.5,0.9566027169135609,0.887254327940191,0.9491858162223921,14,891,164,0.06886996417316424,0.04883121506953103,15.922355800315914,0.8792734389333986,0.1061516585196336,6.247907200247959e-06,3.792731803073843e-10,0.17652450367137368,0.14535735578605816,0.024341018897926732,0.023748533696937503,6,24,0.02481392531071707,0.0037675052127988783,3.662486014526791e-05,2.7129329500744364e-05,0.006272244267372314,0.0024942258594962373,720,0.0007085333621871653,0.00043174300020135136,0.0007085333621871606,5.250079389172546e-05,3.2778928616173727e-05,0.00021066823066253493,0.0029020917615670753,0.0015113017803085047,0.002902091761567059,4.510929361126282e-05,5.329389338873687e-06,5.2939915110071056e-05,airplanes
303,165.91424884921187,184.54161435811596,204.91870088808295,0.7139313220638606,1427.9987959008768,1671.6929374226759,2367.4378039011863,0.02543048704521477,2634012472.51088,2924860150.7435484,3253237245.949179,373508907746930.56,573224727299938.4,781357220359515.0,0.9802668608109392,0.9487141945442618,0.9736814178101406,18,17,108,0.0,0.0,16.345302336137927,0.8890245036499744,0.09865993555989104,4.97474119193945e-06,3.049971287248364e-10,0.11128269827306526,0.09889388492668444,0.016785232714930022,0.01650348867763566,5,30,0.02254730714155565,0.0026287818621671495,0.00036215482054633677,0.00018611073275732383,0.004468220555283531,0.001805939494403169,608,0.000687047366020965,0.0004188506367706946,0.0006870473660209633,1.82696466342684e-05,3.561207969274757e-05,0.00011784365545667773,0.00281408696773421,0.0014654683314889018,0.002814086967734194,1.762328965363228e-05,5.4310206441241565e-06,3.7399255238959477e-05,airplanes
304,151.78668077601412,166.61604232804234,181.24301940035272,0.6451741491966663,1812.772117483634,2099.0733313562328,2743.0539997721103,0.031695380624283266,1792435556.0560424,1949790834.789686,2140282866.7130582,422481370472358.2,588268909094092.8,872942898285097.0,0.9730602155501556,0.9377374128085123,0.97073394547888,12,12,202,0.02628367693533046,0.012164836331467921,16.038318504873768,0.8860811287477954,0.10094136202482822,5.1846219236791666e-06,2.661244683248168e-10,0.12244610172950747,0.10744786957183568,0.019513227513227514,0.019132461465244534,6,29,0.022908985038086978,0.0032316434108628643,0.00031635810077117134,-0.0017324369194591418,0.005686480696752646,0.0018233478957958408,782,0.0006208793284891583,0.00037792899498369903,0.0006208793284891597,3.0924786587355604e-05,1.988330031000908e-05,0.0001568842682623296,0.0025430683723538074,0.0013243270998630364,0.002543068372353795,2.2450809273444163e-05,4.7649728460940495e-06,6.203961305852997e-05,airplanes
305,113.66785259747773,105.39193567048478,86.9930724285549,0.41499611755971627,2564.9838294393394,2551.568329042721,2753.1226958476977,0.039004682460790016,828322648.8053917,683717703.0986058,633937657.2628138,285410345777701.25,311893895698597.4,328263664521814.56,0.9672553055183507,0.8726338275987824,0.9252073242158326,19,13,626,0.02994439420336781,0.01508700646462285,15.92831691845477,0.1650179335878746,0.13778701518226238,5.99868830530898e-06,1.464082161110261e-10,0.09285570365185963,0.08422752344526484,0.03907786648154576,0.03755078683279624,3,26,0.050794657374630445,0.005420523097646155,0.00092183105788885,0.0035044800989353286,0.00973901673983151,0.006249092737809883,765,0.00039936893180997883,0.00024430738688601154,0.0003993689318099751,0.0001230220881291465,4.690591954698572e-05,0.0002537134178965408,0.0016357808237199448,0.0008518725587195703,0.001635780823719936,0.00013153384908220619,2.0169784087803172e-05,0.00014229402768334612,airplanes
306,86.4221229829338,102.9825851650176,97.98910950262302,0.38864100923947514,3505.420075684191,3286.784061555184,4153.102743472902,0.0515209508431111,536098812.1929909,510104161.0873232,607851825.4241318,527833955467668.2,797464830671822.2,767003650368242.5,0.9404572918079739,0.9056519241174997,0.9383280434465923,36,30,159,0.055012401256224044,0.043625432820604694,15.663118318425642,0.16450295504349557,0.13744173282545324,7.193393228620794e-06,1.8720791568052763e-10,0.1104892971185756,0.09827421918654294,0.035593332890630186,0.034326447544366964,7,20,0.04372583905328772,0.00721409348413578,-0.0015749472239257598,-0.0017104677744661843,0.010766677186742358,0.007480001624591606,848,0.0003740062572879053,0.0002278957365892037,0.00037400625728790444,0.00017608470387808677,8.541334419690458e-05,0.0002731344914824889,0.0015318974884954673,0.000797730575118618,0.001531897488495459,0.00018717363261455588,3.196015554449239e-05,0.0001365456032823458,airplanes
307,95.82918191476803,111.43798449612403,107.30073190886554,0.422834580533508,4875.450614988077,4338.5149141607,5123.780394144198,0.06866238420936151,542771407.4186046,522620447.0455672,607745658.5930233,2364705687976768.5,2564450928885930.5,2241445831331049.5,0.93948296811199,0.9074916300745003,0.9482867463120995,26,1577,93,0.05986852211570412,0.04027609089789059,15.393255620245398,0.18844685790737023,0.15293463965220963,7.4690078530470455e-06,1.8626077778659845e-10,0.18064336402221576,0.14800387029114678,0.03128320151103766,0.030304562814257467,7,14,0.040107189622967075,0.007233534229417687,-0.0015283755380718345,-7.293464901011628e-06,0.010274849015648077,0.007407056777112567,1037,0.0004069122278853322,0.0002477152308502591,0.00040691222788533365,0.00019259250728212595,1.7746362540009195e-05,0.0002946246900290021,0.0016666775161886934,0.0008679432265276874,0.0016666775161886841,0.00019898532154905718,1.0666483187135096e-05,0.00016964151680406541,airplanes
